String	en	zh	es	tl
preapproval_form_title	About Workers and Families First	關於工人和家庭優先計劃		
preapproval_form_intro1	The City is providing $10 million to reimburse businesses with employees located in San Francisco to provide an extra 5 days of paid sick time for those employees.	市政府將撥款$1千萬元以補貼為在三藩市工作的員工提供額外五天帶薪病假的企業。		
preapproval_form_intro2	We are pre-approving businesses to make sure we have the funding to reimburse you when you file your claim.	我們正在預先審批各企業，以確保你在提出索賠時我們有足夠的資金向你提供補貼。		
preapproval_form_intro_list	You will need the following information about your business:	我們會詢問以下業務的相關資料：		
preapproval_form_intro_list1	Type (sole proprietorship, corporation, LLC, partnership, nonprofit)	類型（個人，公司，LLC，合夥企業，非營利組織）		
preapproval_form_intro_list2	Industry type	行業類別		
preapproval_form_intro_list3	Address in San Francisco	三藩市地址		
preapproval_form_intro_list4	Business Account Number (you can look it up)	企業帳號（你可在此找尋）		
preapproval_form_intro_list5	Location ID Number (LIN) for one of your SF locations (you can look it up)	位置帳號，屬你其中一個的三藩市工作地點（你可在此找尋）		
preapproval_form_intro_list6	Federal Tax ID, also known as an Employer Identification Number (EIN).	聯邦稅號，亦稱為僱主識別碼（EIN）。 		
preapproval_form_intro_list7	Lost or misplaced your EIN?	遺失或不見了你的EIN？		
preapproval_form_intro_list8	Estimate of your number of staff in all locations (full and part-time)	所有地點的員工估計總人數（全職和兼職）		
preapproval_form_intro_list9	Number of staff who work in SF (full and part-time), that you will ask to be reimbursed for	為在三藩市工作的員工申請補貼的總人數 （全職和兼職）		
preapproval_form_intro_list10	Estimated of weekly hours your SF staff (full and part-time) usually work	員工在三藩市通常每週工作的估計時間（全職和兼職）		
intro_button	Get started	開始		
eligibility_title	Eligibility	符合資格準則		
eligibility_list	To reserve funding from the Workers and Families First program, you must:	要從「工人和家庭優先計劃」中申請預留補貼金，你必須：		
eligibility_list1	Pay your San Francisco employees whom you want reimbursement for, up to an extra 5 days of paid sick leave beyond your existing policy.	在你現有的政策之外，最多可向想獲得補貼的三藩市員工多支付額外五天的帶薪病假。		
eligibility_list2	Make sure that all employees you want reimbursed will be paid at least $15.59 per hour.	確保你所有想要補貼的員工每小時至少獲得$ 15.59的報酬。		
eligibility_list3	Pay the difference between minimum wage and your employee’s regular rate for their sick leave, for any employees under this agreement.	對於本協議下，請支付所有員工最低工資與員工病假的正常工資之間的差額。		
eligibility_list4	Make sure your business is current on business registration, regulatory licenses, and business tax obligations. You can defer some taxes during the coronavirus outbreak.	確保你的公司符合最新的商業註冊，監管許可和營業稅義務。 你可以在冠狀病毒爆發期間延遲一些稅收款項。		
eligibility_list5	Comply with San Francisco labor laws regarding employee health care, paid sick leave, and minimum wages ​as well as all federal, state, and local labor laws.	遵守有關員工醫療保健，帶薪病假和最低工資的三藩市勞動法，以及所有聯邦，州和地方勞動法。		
eligibility_acknowledge	I acknowledge all listed eligibility conditions	我確認所有列出的資格條件		
business_contact_title	Your contact information	你的聯繫方式		
	First name	名字		
	Last name	姓氏		
	Phone number	電話號碼		
	Email address	電子郵件帳號		
	Mailing address	郵寄地址 		
business_info_title	Your business	你的企業		
business_info_description	Your business must have a location in San Francisco	你的企業必須在三藩市設有地點		
	Business name	企業名稱		
	Business address for one of your San Francisco locations	你企業地點之一的三藩市地址		
	Business Account Number (BAN)	企業帳號（BAN）		
	Your BAN is a 7-digit number. If you don’t know it, you can look it up.	你的企業帳號（BAN）是7位數字。 如果你不知道，可以在此查看。		
	Location ID number (LIN) for one of your San Francisco locations	你企業的三藩市地點之一的位置ID號（LIN）		
	If you don't know your LIN, you can look it up.	如果你不知道位置ID號（LIN），可以在此查看。		
	Federal Tax ID	聯邦稅號		
